Season,Team,Conference,Offense Ppa,Offense SuccessRate,Offense Explosiveness,Offense PowerSuccess,Offense StuffRate,Offense LineYards,Offense SecondLevelYards,Offense OpenFieldYards,Offense PointsPerOpportunity,Offense FieldPosition AverageStart,Offense FieldPosition AveragePredictedPoints,Offense Havoc FrontSeven,Offense Havoc Db,Offense StandardDowns Rate,Offense StandardDowns Ppa,Offense StandardDowns SuccessRate,Offense StandardDowns Explosiveness,Offense PassingDowns Rate,Offense PassingDowns Ppa,Offense PassingDowns SuccessRate,Offense PassingDowns Explosiveness,Offense RushingPlays Rate,Offense RushingPlays Ppa,Offense RushingPlays SuccessRate,Offense RushingPlays Explosiveness,Offense PassingPlays Rate,Offense PassingPlays Ppa,Offense PassingPlays SuccessRate,Offense PassingPlays Explosiveness,Defense Ppa,Defense SuccessRate,Defense Explosiveness,Defense PowerSuccess,Defense StuffRate,Defense LineYards,Defense SecondLevelYards,Defense OpenFieldYards,Defense PointsPerOpportunity,Defense FieldPosition AverageStart,Defense FieldPosition AveragePredictedPoints,Defense Havoc Total,Defense Havoc FrontSeven,Defense Havoc Db,Defense StandardDowns Rate,Defense StandardDowns Ppa,Defense StandardDowns SuccessRate,Defense StandardDowns Explosiveness,Defense PassingDowns Rate,Defense PassingDowns Ppa,Defense PassingDowns SuccessRate,Defense PassingDowns Explosiveness,Defense RushingPlays Rate,Defense RushingPlays Ppa,Defense RushingPlays SuccessRate,Defense RushingPlays Explosiveness,Defense PassingPlays Rate,Defense PassingPlays Ppa,Defense PassingPlays SuccessRate,Defense PassingPlays Explosiveness
2021,Florida Atlantic,American Athletic,0.197249205,0.414165666,1.333127624,0.75,0.175609756,3.04,1.112195122,1.148780488,3.651515152,71.7,1.311,0.116446579,0.056422569,0.677070828,0.147251973,0.475177305,1.111965664,0.322929172,0.302076115,0.286245353,2.102886136,0.492196879,0.181374638,0.424390244,1.037278947,0.49939976,0.250998667,0.411057692,1.634166629,0.175317543,0.395180723,1.293823964,0.693877551,0.171497585,2.816908213,1.026570048,1.541062802,3.38028169,72.3,-1.249,0.169879518,0.095180723,0.074698795,0.660240964,0.153770033,0.467153285,1.081840236,0.339759036,0.21719001,0.255319149,2.047543886,0.498795181,0.163859926,0.38647343,1.186227871,0.495180723,0.212900934,0.408759124,1.396296434
2021,Florida International,Conference USA,0.117653155,0.363636364,1.415656664,0.68,0.162790698,2.876744186,0.891472868,0.511627907,2.355555556,72.8,1.211,0.145797599,0.118353345,0.653516295,0.041918472,0.406824147,1.140198194,0.346483705,0.260499267,0.282178218,2.164710399,0.442538593,-0.001696148,0.391472868,0.722854428,0.550600343,0.24207982,0.345794393,2.046044284,0.383704167,0.508270677,1.223843467,0.8,0.131367292,3.646380697,1.284182306,1.581769437,4.731343284,72.8,-1.254,0.145864662,0.09924812,0.046616541,0.720300752,0.367300912,0.5782881,1.040628104,0.279699248,0.425946959,0.327956989,2.055821426,0.560902256,0.321077283,0.512064343,0.987711435,0.437593985,0.471829264,0.505154639,1.530654475
2021,Florida State,ACC,0.224461537,0.408974359,1.351441841,0.625,0.159313725,3.334803922,1.389705882,1.914215686,4.387096774,74.4,1.12,0.128205128,0.051282051,0.679487179,0.135050066,0.458490566,1.098093492,0.320512821,0.414013856,0.304,2.16148985,0.523076923,0.216024356,0.428921569,1.123224449,0.469230769,0.261522404,0.393442623,1.628789365,0.137401349,0.387470998,1.357000987,0.711538462,0.175,2.941590909,0.986363636,0.843181818,3.352112676,68.5,-1.565,0.182134571,0.114849188,0.067285383,0.647331787,0.032444431,0.421146953,1.032501726,0.352668213,0.330052534,0.325657895,2.12727701,0.510440835,0.034670371,0.384090909,0.933091578,0.479118329,0.303218301,0.399515738,1.791186987
2021,Fresno State,Mountain West,0.249513171,0.475479744,1.23633857,0.658536585,0.180246914,2.854814815,1.059259259,1.209876543,3.864583333,69.9,1.428,0.08901919,0.05010661,0.718550107,0.195685963,0.520771513,1.039450031,0.281449893,0.386935665,0.359848485,1.963789908,0.431769723,0.062299486,0.451851852,0.867717663,0.568230277,0.391767472,0.493433396,1.492831444,0.08203879,0.37132785,1.310095953,0.677966102,0.202863962,2.786634845,0.997613365,0.978520286,3.535211268,72.4,-1.242,0.198589894,0.12573443,0.072855464,0.661574618,0.003129545,0.428063943,1.044403506,0.338425382,0.236295405,0.260416667,2.163854351,0.492361927,0.047625209,0.400954654,0.944523362,0.506462985,0.119844991,0.343387471,1.725070246
2021,Georgia,SEC,0.301756507,0.495268139,1.248188033,0.753424658,0.151228733,3.381663516,1.313799622,1.43289225,4.69,69.2,1.473,0.068349106,0.050473186,0.735015773,0.24022944,0.533619456,1.06232702,0.264984227,0.47242087,0.388888889,1.955597809,0.556256572,0.205713949,0.50094518,0.884675421,0.443743428,0.422151087,0.488151659,1.715813481,-0.044713343,0.322614108,1.233229283,0.634615385,0.211678832,2.65377129,0.839416058,0.452554745,1.866666667,74.5,-1.062,0.202282158,0.121369295,0.080912863,0.616182573,-0.120452304,0.367003367,0.962156563,0.383817427,0.076878394,0.251351351,1.868647058,0.426348548,-0.015941301,0.343065693,0.86850653,0.572614108,-0.062578746,0.307971014,1.535734625
2021,Georgia Southern,Sun Belt,0.093680861,0.34859675,1.35278514,0.75,0.176190476,2.81547619,0.995238095,1.585714286,2.808510638,71.8,1.269,0.147710487,0.085672083,0.64254062,0.042106304,0.406896552,1.123118245,0.35745938,0.186387193,0.243801653,2.041785825,0.620384047,0.164414485,0.366666667,1.320836526,0.372230428,0.040202169,0.325396825,1.412786194,0.287278995,0.43977591,1.374034442,0.783783784,0.131428571,3.335428571,1.214285714,1.2,3.71641791,71.2,-1.366,0.191876751,0.12605042,0.065826331,0.680672269,0.213521642,0.495884774,1.123979448,0.319327731,0.444498617,0.320175439,2.199558463,0.490196078,0.195150486,0.442857143,1.013160116,0.504201681,0.412212726,0.441666667,1.725830169
2021,Georgia State,Sun Belt,0.239822861,0.466575716,1.153312334,0.766666667,0.134490239,3.315401302,1.106290672,1.37527115,4.540983607,74,1.118,0.113233288,0.057298772,0.72851296,0.250273984,0.529962547,1.015459971,0.27148704,0.21177814,0.296482412,1.814536379,0.628922237,0.23659277,0.48373102,0.988818815,0.366984993,0.280308765,0.442379182,1.461564895,0.20540263,0.407170294,1.334729349,0.796296296,0.164141414,2.895454545,0.914141414,0.828282828,3.552238806,70.1,-1.377,0.21318822,0.142765685,0.070422535,0.659411012,0.112964712,0.454368932,1.043095829,0.340588988,0.384370778,0.315789474,2.14713701,0.507042254,0.107933911,0.401515152,0.977449276,0.490396927,0.313286726,0.415143603,1.692009421
2021,Georgia Tech,ACC,0.128525498,0.395714286,1.287872845,0.775,0.162087912,3.127472527,1.167582418,1.958791209,3.237288136,70.7,1.327,0.125714286,0.061428571,0.665714286,0.123371373,0.472103004,1.070516177,0.334285714,0.138789697,0.243589744,2.126793316,0.52,0.102360289,0.398351648,1.070919968,0.475714286,0.174473779,0.396396396,1.526192292,0.303832702,0.472295515,1.30699917,0.653846154,0.140142518,3.29263658,1.095011876,1.256532067,4.228571429,70.9,-1.335,0.139841689,0.102902375,0.036939314,0.726912929,0.205884903,0.511796733,1.082960551,0.273087071,0.564553656,0.367149758,2.138300362,0.555408971,0.112404243,0.463182898,0.904368659,0.441952507,0.563253189,0.486567164,1.788673707
2021,Hawai'i,Mountain West,0.191100529,0.419480519,1.318621591,0.764705882,0.196319018,3.096625767,1.196319018,1.647239264,3.434782609,71.2,1.342,0.155844156,0.098701299,0.662337662,0.113260859,0.474509804,0.994714975,0.337662338,0.343786035,0.311538462,2.286342592,0.423376623,0.220611537,0.475460123,0.998868025,0.568831169,0.210214132,0.383561644,1.613632322,0.159401968,0.430604982,1.296220913,0.784615385,0.19035533,2.767766497,1.030456853,0.992385787,3.256756757,68.6,-1.514,0.196915777,0.117437722,0.079478055,0.682087782,0.084814546,0.462608696,1.082474632,0.317912218,0.319430951,0.361940299,1.88237051,0.46737841,0.07177882,0.416243655,0.9745793,0.53143535,0.245626265,0.444196429,1.561292394
2021,Houston,Big 12,0.222535085,0.424148607,1.378092413,0.661538462,0.233820459,2.750939457,1.100208768,1.175365344,4.445652174,66.7,1.667,0.118679051,0.054695562,0.684210526,0.083042925,0.461538462,1.056636789,0.315789474,0.524768098,0.343137255,2.314905947,0.494324045,0.092713971,0.382045929,1.07408603,0.505675955,0.349441847,0.465306122,1.622097537,0.051857513,0.346289753,1.354560851,0.647058824,0.191919192,2.608333333,0.931818182,1.136363636,3.35483871,72.5,-1.204,0.214369847,0.142520612,0.071849234,0.643109541,-0.032879008,0.408424908,1.071581672,0.356890459,0.204551044,0.234323432,2.243354612,0.466431095,0.055825439,0.368686869,1.033521727,0.528857479,0.073001229,0.329621381,1.671261609
2021,Illinois,Big Ten,0.113169747,0.39038687,1.151660661,0.862745098,0.120408163,3.354693878,1.130612245,1.171428571,3.158730159,72,1.247,0.087924971,0.069167644,0.660023447,0.126885539,0.468916519,0.981106504,0.339976553,0.086542193,0.237931034,1.804215699,0.574443142,0.14734173,0.43877551,0.87804926,0.422039859,0.085224508,0.327777778,1.650189908,0.179912674,0.433179724,1.083636878,0.761904762,0.1,3.217173913,1.07173913,0.793478261,3.338235294,74,-1.139,0.153225806,0.094470046,0.05875576,0.695852535,0.173597462,0.503311258,0.934476956,0.304147465,0.194361113,0.272727273,1.713423214,0.529953917,0.138582392,0.452173913,0.822924465,0.464285714,0.256582615,0.416873449,1.406423674
2021,Indiana,Big Ten,0.031809509,0.361077111,1.167270192,0.796296296,0.1725,2.71275,0.79,0.7575,3.442307692,74,1.066,0.106487148,0.077111383,0.654834761,-0.00781985,0.422429907,0.963643097,0.345165239,0.106992868,0.244680851,1.834222707,0.489596083,0.063321334,0.395,0.89272687,0.503059976,0.018909176,0.333333333,1.483896797,0.212320269,0.457354759,1.132049583,0.793650794,0.160583942,2.993673966,0.99026764,0.934306569,4.443037975,68.1,-1.546,0.137206428,0.079110012,0.058096415,0.693448702,0.128882012,0.506238859,0.89512424,0.306551298,0.401065682,0.346774194,1.914454205,0.508034611,0.126882959,0.454987835,0.852571172,0.487021014,0.353950326,0.464467005,1.417636811
2021,Iowa,Big Ten,0.046341333,0.366480447,1.194412447,0.696428571,0.22008547,2.633333333,0.94017094,0.976495726,3,66.6,1.663,0.124022346,0.05027933,0.653631285,-0.027506637,0.413675214,0.958309877,0.346368715,0.185699598,0.277419355,1.858794097,0.522905028,0.02187705,0.386752137,0.895114326,0.477094972,0.073154645,0.344262295,1.562935984,0.075086805,0.37710084,1.145763668,0.714285714,0.159827214,2.811663067,0.747300216,0.47300216,3.90625,75.2,-1.048,0.158613445,0.080882353,0.077731092,0.665966387,-0.01300403,0.427444795,0.864727747,0.334033613,0.250714443,0.27672956,2.011226558,0.486344538,0.035831298,0.39524838,0.762559956,0.509453782,0.13167927,0.362886598,1.544208436
2021,Iowa State,Big 12,0.258266345,0.442893401,1.282674044,0.638297872,0.196022727,3.053125,1.076704545,2.269886364,4.098591549,72,1.288,0.101522843,0.046954315,0.689086294,0.237173718,0.513812155,1.104804639,0.310913706,0.305014494,0.285714286,1.991610671,0.446700508,0.174467925,0.414772727,1.141795241,0.549492386,0.345283592,0.468822171,1.383995745,0.164572691,0.412080537,1.250257314,0.7,0.186046512,3.013178295,1.059431525,0.958656331,3.736842105,71.1,-1.295,0.191946309,0.13557047,0.056375839,0.703355705,0.053432006,0.459923664,0.970338884,0.296644295,0.428091779,0.298642534,2.272383702,0.519463087,0.087236215,0.42377261,0.926325987,0.480536913,0.248173853,0.399441341,1.621758975
2021,Jacksonville State,Conference USA,0.001945731,0.352,1.14546396,1,0.081632653,3.008163265,0.959183673,0.142857143,2.8,71.1,1.348,0.232,0.144,0.56,-0.208241583,0.414285714,0.606611553,0.44,0.269456858,0.272727273,2.187245279,0.392,0.146527067,0.489795918,0.816934452,0.608,-0.091271183,0.263157895,1.539699369,0.350058385,0.503937008,1.212731792,0.888888889,0.112676056,3.502816901,1.267605634,0.577464789,3.727272727,72.7,-1.255,0.204724409,0.157480315,0.047244094,0.692913386,0.133354502,0.5,0.868904986,0.307086614,0.839031249,0.512820513,1.969150766,0.559055118,0.156520407,0.464788732,0.804917777,0.433070866,0.638213618,0.563636364,1.646856389
2021,Kansas,Big 12,0.1247947,0.387399464,1.242228138,0.62,0.162291169,2.933651551,0.863961814,0.952267303,3.789473684,69.9,1.329,0.108579088,0.061662198,0.684986595,0.072961087,0.4481409,0.989209398,0.315013405,0.237505238,0.255319149,2.20791633,0.561662198,0.07339172,0.38424821,0.930297765,0.428954424,0.254397047,0.4,1.634578059,0.436475849,0.545226131,1.246500233,0.794520548,0.100840336,3.883403361,1.527310924,1.74789916,5.047058824,68.9,-1.471,0.114321608,0.076633166,0.037688442,0.756281407,0.375127216,0.593023256,1.087765704,0.243718593,0.62684635,0.396907216,1.982451231,0.59798995,0.391238453,0.558823529,1.060428922,0.395728643,0.564177422,0.533333333,1.541113142
2021,Kansas State,Big 12,0.295281445,0.474393531,1.242931388,0.830188679,0.13202934,3.373349633,1.290953545,1.557457213,4.029411765,68.8,1.501,0.118598383,0.04851752,0.698113208,0.252660823,0.554054054,1.039125635,0.301886792,0.393841633,0.290178571,2.142812174,0.551212938,0.252684173,0.503667482,0.961316161,0.442048518,0.395056038,0.445121951,1.640278899,0.216963058,0.410411622,1.293126929,0.731343284,0.15,2.902619048,0.871428571,1.116666667,3.277777778,72.4,-1.22,0.180387409,0.129539952,0.050847458,0.681598063,0.181245832,0.463587922,1.123218217,0.318401937,0.293422366,0.296577947,1.861667617,0.508474576,0.137049633,0.392857143,1.025591468,0.481840194,0.336848493,0.43718593,1.546824349
2021,Kent State,Mid-American,0.294855987,0.499482937,1.204652261,0.811594203,0.143119266,3.59412844,1.504587156,1.752293578,3.595744681,70.6,1.343,0.117890383,0.04860393,0.720785936,0.277759352,0.56527977,1.034899202,0.279214064,0.338990632,0.32962963,1.956143335,0.563598759,0.341296336,0.526605505,1.050361692,0.433298862,0.245640133,0.46778043,1.430577738,0.29698886,0.484,1.281181257,0.681318681,0.154285714,3.376190476,1.192380952,1.558095238,4.431578947,68.4,-1.523,0.153,0.088,0.065,0.71,0.227877846,0.525352113,1.076437917,0.29,0.466191687,0.382758621,1.969192661,0.525,0.265359734,0.487619048,1.092342308,0.467,0.364792873,0.488222698,1.493210953
2021,Kentucky,SEC,0.257414426,0.50117096,1.187044089,0.74137931,0.131465517,3.593318966,1.411637931,1.452586207,4.876712329,72.3,1.246,0.091334895,0.06206089,0.731850117,0.191722284,0.544,1.025201512,0.268149883,0.436705208,0.384279476,1.812344955,0.543325527,0.261388249,0.525862069,0.968798569,0.451990632,0.27650389,0.476683938,1.476456628,0.153201278,0.440874036,1.141797852,0.772727273,0.202702703,2.882702703,1.116216216,1.1,3.606060606,72.7,-1.212,0.176092545,0.114395887,0.061696658,0.677377892,0.131536352,0.516129032,0.943008784,0.322622108,0.19868899,0.282868526,1.903355971,0.475578406,0.045463602,0.413513514,0.821327504,0.520565553,0.282989568,0.469135802,1.399860816
2021,Liberty,Conference USA,0.286402239,0.454648526,1.389341482,0.821428571,0.109865471,3.622421525,1.399103139,1.616591928,4.56626506,71.5,1.343,0.108843537,0.062358277,0.692743764,0.272056704,0.515548282,1.159996606,0.307256236,0.318745863,0.317343173,2.22938376,0.505668934,0.307837515,0.513452915,1.073797596,0.485260771,0.2857539,0.401869159,1.809455144,0.107594536,0.399087799,1.146970394,0.705882353,0.117768595,3.174793388,0.969008264,0.847107438,3.617647059,70.8,-1.334,0.177879133,0.120866591,0.057012543,0.676168757,0.027981826,0.453625632,0.900206915,0.323831243,0.273828116,0.285211268,1.96646886,0.551881414,0.121661293,0.429752066,0.889688919,0.441277081,0.126689494,0.366925065,1.5238334
2021,Louisiana,Sun Belt,0.236195571,0.452830189,1.257328758,0.671641791,0.181086519,3.119517103,1.175050302,1.418511066,4.134146341,69.1,1.499,0.110987791,0.042175361,0.704772475,0.171515688,0.507086614,1.050506075,0.295227525,0.390600553,0.323308271,2.031711362,0.551609323,0.214663657,0.46277666,1.043899432,0.448390677,0.262684088,0.440594059,1.533108223,0.163445039,0.382180539,1.400007134,0.69047619,0.147126437,3.32045977,1.144827586,1.156321839,3.19047619,72.3,-1.244,0.195779601,0.121922626,0.073856975,0.630715123,0.029567872,0.423791822,1.04993447,0.369284877,0.392098738,0.311111111,2.214461903,0.50996483,0.190784882,0.418390805,1.079189253,0.483001172,0.168570752,0.349514563,1.805485289
2021,Louisiana Monroe,Sun Belt,0.102865197,0.354248366,1.340970149,0.727272727,0.229468599,2.576570048,0.876811594,0.88647343,3.396551724,71.6,1.274,0.158169935,0.047058824,0.640522876,-0.07425074,0.381632653,0.915461474,0.359477124,0.418453594,0.305454545,2.288233508,0.541176471,0.026859696,0.3647343,0.986609398,0.45620915,0.198604349,0.343839542,1.786874094,0.282270141,0.468193384,1.261899003,0.692307692,0.13164557,3.444050633,1.235443038,1.050632911,4.337662338,70.8,-1.352,0.152671756,0.095419847,0.057251908,0.720101781,0.230933323,0.530035336,1.074905996,0.279898219,0.414345773,0.309090909,2.08686815,0.502544529,0.182461642,0.460759494,0.972955672,0.496183206,0.389084739,0.476923077,1.544628498
2021,Louisiana Tech,Conference USA,0.177424034,0.413212435,1.330203691,0.714285714,0.181058496,2.914763231,0.983286908,0.883008357,3.698630137,69.4,1.444,0.10492228,0.07253886,0.703367876,0.102196162,0.445672192,1.15754864,0.296632124,0.355802789,0.336244541,1.872833853,0.465025907,0.05218556,0.384401114,0.994366003,0.524611399,0.32717277,0.44691358,1.586256736,0.258497572,0.459295261,1.245714673,0.785714286,0.161803714,3.315649867,1.198938992,1.371352785,4.328767123,71,-1.369,0.151883354,0.102065614,0.04981774,0.691373026,0.186538607,0.518453427,0.991074583,0.308626974,0.419696987,0.326771654,2.150760775,0.458080194,0.24150887,0.453580902,1.106374326,0.538274605,0.285554399,0.467268623,1.360821916
2021,Louisville,ACC,0.308003108,0.442105263,1.420539551,0.680851064,0.180497925,3.232365145,1.288381743,1.796680498,4.454545455,71.4,1.314,0.092397661,0.047953216,0.701754386,0.230680866,0.481666667,1.231158539,0.298245614,0.489937796,0.349019608,2.035495872,0.56374269,0.247083595,0.435684647,1.191896409,0.435087719,0.387311227,0.451612903,1.706343479,0.242178519,0.428410372,1.331308469,0.74137931,0.168202765,3.314746544,1.311059908,1.184331797,4.208333333,71.4,-1.299,0.16572717,0.103720406,0.062006764,0.675310034,0.190926231,0.489148581,1.094187137,0.324689966,0.34877616,0.302083333,2.129889509,0.489289741,0.237841146,0.460829493,1.07435029,0.509582864,0.246519686,0.398230088,1.616817558
2021,LSU,SEC,0.178984677,0.407017544,1.300564159,0.711538462,0.172069825,2.930174564,0.900249377,0.775561097,4.25,72.2,1.269,0.100584795,0.07251462,0.671345029,0.127243774,0.459930314,1.113787789,0.328654971,0.284676059,0.298932384,1.887575609,0.469005848,0.051931093,0.391521197,0.892001076,0.530994152,0.291206015,0.420704846,1.636398735,0.175098628,0.419501134,1.334511666,0.744186047,0.224824356,2.853864169,1.074941452,1.295081967,4.02739726,70.8,-1.357,0.173469388,0.123582766,0.049886621,0.648526077,0.032134298,0.463286713,0.975631957,0.351473923,0.438890876,0.338709677,2.240255693,0.484126984,0.070034775,0.416861827,0.988504149,0.515873016,0.273697013,0.421978022,1.655289469
2021,Marshall,Sun Belt,0.215940084,0.464125561,1.180278913,0.729411765,0.151079137,2.999760192,1.028776978,1.424460432,4.219178082,70.4,1.399,0.082959641,0.058295964,0.715246637,0.184849767,0.529780564,0.978098967,0.284753363,0.294033086,0.299212598,2.07944762,0.467488789,0.228320561,0.496402878,1.034317581,0.523542601,0.242599745,0.44111349,1.320080758,0.151622372,0.417177914,1.219650698,0.867647059,0.158088235,3.126286765,1.053308824,1.454044118,3.232876712,71.2,-1.359,0.166666667,0.113496933,0.053169734,0.674846626,0.120526476,0.484848485,0.994906078,0.325153374,0.216161025,0.27672956,2.03690386,0.556237219,0.16543974,0.446691176,0.9919205,0.440695297,0.145107735,0.382830626,1.55503517
2021,Maryland,Big Ten,0.235492086,0.477124183,1.192020745,0.707317073,0.176470588,3.053186275,1.12254902,1.12254902,3.797619048,72.1,1.24,0.09912854,0.045751634,0.722222222,0.168552506,0.538461538,0.986189982,0.277777778,0.409534991,0.317647059,2.099200775,0.444444444,0.122387281,0.468137255,0.886076816,0.554466231,0.329525369,0.485265226,1.428600869,0.19735424,0.432852386,1.259061723,0.731343284,0.158458244,3.025053533,1.055674518,0.822269807,3.813953488,69.4,-1.431,0.143174251,0.084350721,0.058823529,0.689234184,0.112881182,0.484702093,1.01887763,0.310765816,0.384703417,0.317857143,2.071369722,0.518312986,0.134548854,0.456102784,0.898831653,0.480577137,0.269437512,0.408775982,1.692558926
2021,Memphis,American Athletic,0.242425033,0.421985816,1.401585966,0.76,0.169761273,2.962068966,0.976127321,1.098143236,3.649350649,71.4,1.311,0.095744681,0.076832151,0.650118203,0.125045042,0.472727273,1.073155359,0.349881797,0.460529745,0.327702703,2.281915429,0.445626478,0.137911989,0.424403183,1.034657067,0.554373522,0.326436584,0.420042644,1.699599285,0.216343204,0.433260394,1.252294283,0.734177215,0.121412804,3.260706402,1.006622517,1.013245033,3.815789474,69.8,-1.369,0.15536105,0.088621444,0.066739606,0.715536105,0.122080919,0.46941896,1.009236483,0.284463895,0.453449106,0.342307692,2.090707144,0.495623632,0.178229375,0.441501104,1.000853391,0.502188184,0.271725853,0.427015251,1.508866622
2021,Miami,ACC,0.223241002,0.420654912,1.356452578,0.642857143,0.226586103,2.611782477,0.978851964,0.96978852,4.144927536,72.3,1.238,0.120906801,0.075566751,0.666246851,0.07605363,0.45557656,1.047238768,0.333753149,0.517060321,0.350943396,2.15774858,0.416876574,0.032175471,0.413897281,0.90641228,0.578085642,0.381913185,0.4291939,1.669424765,0.20013901,0.407313997,1.376011547,0.764705882,0.205405405,2.884594595,1.2,1.551351351,4.412698413,71.7,-1.268,0.184110971,0.132408575,0.051702396,0.648171501,0.104682612,0.470817121,1.068937577,0.351828499,0.375997752,0.290322581,2.293442421,0.466582598,0.127779909,0.42972973,1.074010879,0.532156368,0.274651663,0.388625592,1.668804878
2021,Miami (OH),Mid-American,0.230648199,0.404341927,1.391811093,0.820512821,0.164345404,3.040389972,1.038997214,1.075208914,3.825396825,72.4,1.255,0.093622795,0.074626866,0.645861601,0.151598818,0.443277311,1.152488854,0.354138399,0.374814885,0.333333333,1.972236295,0.487109905,0.122430271,0.389972145,1.001182437,0.510176391,0.336435887,0.420212766,1.737937751,0.20928689,0.426966292,1.312117396,0.84,0.135135135,3.154054054,1.059459459,1.864864865,3.745454545,70.9,-1.342,0.231039326,0.163623596,0.06741573,0.675561798,0.169765462,0.503118503,1.027860789,0.324438202,0.291580428,0.268398268,2.421635123,0.519662921,0.214259091,0.421621622,1.107456405,0.473314607,0.241239677,0.439169139,1.527841144
2021,Michigan,Big Ten,0.271336597,0.464135021,1.237177731,0.8,0.130909091,3.211636364,1.08,1.538181818,4.153846154,68.9,1.498,0.051687764,0.052742616,0.717299578,0.183188159,0.502941176,0.990338856,0.282700422,0.49499681,0.365671642,2.098595026,0.580168776,0.239790668,0.494545455,0.984117386,0.419831224,0.314930216,0.422110553,1.64689448,0.104858887,0.374463519,1.237391231,0.642857143,0.167785235,2.780089485,0.836689038,1.024608501,3.033333333,73.9,-1.102,0.165236052,0.097639485,0.067596567,0.669527897,0.077145607,0.434294872,1.027670816,0.330472103,0.161005273,0.253246753,1.966035234,0.479613734,0.034460986,0.378076063,0.903219105,0.520386266,0.169741076,0.371134021,1.551141726
2021,Michigan State,Big Ten,0.259898531,0.433918129,1.400862291,0.678571429,0.186788155,2.952164009,1.207289294,1.651480638,3.777777778,70.7,1.36,0.102923977,0.073684211,0.684210526,0.212418506,0.487179487,1.197779942,0.315789474,0.362771918,0.318518519,2.073867748,0.513450292,0.181362485,0.444191344,1.100054038,0.483040936,0.357585298,0.423728814,1.735808773,0.194858545,0.446640316,1.213429796,0.721518987,0.163316583,2.842462312,0.914572864,0.932160804,3.428571429,74.5,-1.092,0.165513834,0.102272727,0.063241107,0.68083004,0.109566026,0.506531205,0.978875998,0.31916996,0.376798314,0.318885449,2.008180045,0.393280632,0.086200214,0.427135678,0.869248081,0.605731225,0.267484032,0.460032626,1.420915227
2021,Middle Tennessee,Conference USA,0.104903811,0.376026273,1.315815624,0.586206897,0.181818182,3.064363636,1.076363636,1.018181818,4.083333333,68.6,1.489,0.174055829,0.087027915,0.661740558,0.046915874,0.439205955,1.07284445,0.338259442,0.218346231,0.252427184,2.142852119,0.451559934,0.062063692,0.389090909,1.029363236,0.541871921,0.175323434,0.36969697,1.567048455,0.140947421,0.409495549,1.284784142,0.717948718,0.135416667,3.364236111,1.246527778,1.361111111,3.65,70.8,-1.344,0.275964392,0.164688427,0.111275964,0.654302671,0.100281709,0.462585034,1.063490718,0.345697329,0.217915571,0.309012876,1.911782177,0.427299703,0.113855598,0.465277778,0.927305546,0.556379822,0.24967375,0.378666667,1.622123099
