Season,Team,Conference,Offense Ppa,Offense SuccessRate,Offense Explosiveness,Offense PowerSuccess,Offense StuffRate,Offense LineYards,Offense SecondLevelYards,Offense OpenFieldYards,Offense PointsPerOpportunity,Offense FieldPosition AverageStart,Offense FieldPosition AveragePredictedPoints,Offense Havoc FrontSeven,Offense Havoc Db,Offense StandardDowns Rate,Offense StandardDowns Ppa,Offense StandardDowns SuccessRate,Offense StandardDowns Explosiveness,Offense PassingDowns Rate,Offense PassingDowns Ppa,Offense PassingDowns SuccessRate,Offense PassingDowns Explosiveness,Offense RushingPlays Rate,Offense RushingPlays Ppa,Offense RushingPlays SuccessRate,Offense RushingPlays Explosiveness,Offense PassingPlays Rate,Offense PassingPlays Ppa,Offense PassingPlays SuccessRate,Offense PassingPlays Explosiveness,Defense Ppa,Defense SuccessRate,Defense Explosiveness,Defense PowerSuccess,Defense StuffRate,Defense LineYards,Defense SecondLevelYards,Defense OpenFieldYards,Defense PointsPerOpportunity,Defense FieldPosition AverageStart,Defense FieldPosition AveragePredictedPoints,Defense Havoc Total,Defense Havoc FrontSeven,Defense Havoc Db,Defense StandardDowns Rate,Defense StandardDowns Ppa,Defense StandardDowns SuccessRate,Defense StandardDowns Explosiveness,Defense PassingDowns Rate,Defense PassingDowns Ppa,Defense PassingDowns SuccessRate,Defense PassingDowns Explosiveness,Defense RushingPlays Rate,Defense RushingPlays Ppa,Defense RushingPlays SuccessRate,Defense RushingPlays Explosiveness,Defense PassingPlays Rate,Defense PassingPlays Ppa,Defense PassingPlays SuccessRate,Defense PassingPlays Explosiveness
2021,Minnesota,Big Ten,0.187793642,0.423848878,1.176979711,0.789473684,0.136915078,3.155979203,1.006932409,0.989601386,3.734939759,68,1.569,0.089138135,0.054309327,0.714285714,0.125720859,0.472727273,0.967094629,0.285714286,0.342975601,0.301652893,1.99926921,0.681227863,0.129213609,0.431542461,0.916321185,0.318772137,0.312981342,0.407407407,1.767015831,0.099370834,0.376021798,1.16557077,0.782608696,0.172413793,2.804885057,0.873563218,0.833333333,3.75,75.7,-1.005,0.167574932,0.102179837,0.065395095,0.652588556,0.089772323,0.463465553,0.974349108,0.347411444,0.117400979,0.211764706,1.951704269,0.474114441,0.052962581,0.385057471,0.920156164,0.521798365,0.149794728,0.37075718,1.397159201
2021,Mississippi State,SEC,0.253174714,0.505664264,1.129318965,0.811320755,0.156779661,3.154661017,1.080508475,0.75,4.056818182,70.3,1.37,0.075180227,0.065911432,0.708547889,0.173452316,0.547965116,0.910007535,0.291452111,0.44698747,0.402826855,1.85458571,0.243048404,0.112113001,0.5,0.776330832,0.75592173,0.308995829,0.508174387,1.240988133,0.184375019,0.399002494,1.33448903,0.722222222,0.192513369,2.872727273,0.986631016,1.013368984,3.983870968,70.2,-1.392,0.154613466,0.104738155,0.049875312,0.670822943,0.10742925,0.449814126,1.093973457,0.329177057,0.341181168,0.295454545,2.080704015,0.466334165,0.09921882,0.409090909,0.959775369,0.528678304,0.279324487,0.393867925,1.67778957
2021,Missouri,SEC,0.222312285,0.439903846,1.236874742,0.807692308,0.1775,3.082,1.22,1.44,3.880597015,72.9,1.188,0.097355769,0.055288462,0.679086538,0.193549348,0.515044248,1.050192099,0.320913462,0.283177675,0.280898876,1.961203399,0.480769231,0.160595682,0.455,0.95753313,0.516826923,0.283092508,0.427906977,1.513180032,0.306651208,0.461346633,1.328535622,0.704918033,0.182773109,3.178361345,1.24789916,2.174369748,4.558441558,72.3,-1.245,0.174563591,0.117206983,0.057356608,0.718204489,0.253928555,0.510416667,1.117959918,0.281795511,0.441023988,0.336283186,2.143131108,0.593516209,0.253931851,0.474789916,1.087927797,0.402743142,0.408857186,0.445820433,1.706156235
2021,Navy,American Athletic,0.121610285,0.370179949,1.171311779,0.78313253,0.149001536,2.937941628,0.850998464,0.841781874,3.872727273,69.5,1.406,0.12596401,0.014138817,0.701799486,0.115809961,0.43040293,1.007820447,0.298200514,0.135261046,0.228448276,1.896226174,0.836760925,0.158351343,0.391705069,1.090621504,0.16066838,-0.040244598,0.264,1.794827538,0.216469505,0.426300578,1.320176852,0.716981132,0.221925134,2.644117647,1.058823529,1.112299465,3.873239437,63.7,-1.845,0.161127168,0.11199422,0.049132948,0.676300578,0.112494271,0.465811966,1.074618468,0.323699422,0.433703475,0.34375,2.015394095,0.540462428,0.128262819,0.417112299,1.070013054,0.459537572,0.320209443,0.437106918,1.600936222
2021,NC State,ACC,0.237366416,0.415327565,1.368222077,0.8,0.119533528,3.281924198,1.093294461,1.206997085,4.197183099,69.8,1.459,0.0815822,0.063040791,0.667490729,0.191524803,0.47962963,1.114516075,0.332509271,0.329390474,0.286245353,2.221596809,0.423980222,0.111361844,0.419825073,0.929724761,0.571075402,0.351328162,0.415584416,1.697095063,0.075986539,0.335820896,1.369530555,0.5,0.219101124,2.829494382,0.966292135,1.331460674,3.6,75.3,-1.048,0.189676617,0.112562189,0.077114428,0.608208955,-0.029419472,0.378323108,1.035464183,0.391791045,0.239616823,0.26984127,2.096616189,0.44278607,0.049734325,0.345505618,1.015833975,0.544776119,0.142598924,0.335616438,1.665480755
2021,Nebraska,Big Ten,0.283496456,0.456969697,1.307547321,0.647058824,0.145969499,3.137254902,0.976034858,1.291938998,3.97260274,72,1.277,0.098181818,0.048484848,0.724848485,0.278972968,0.511705686,1.152457255,0.275151515,0.295412959,0.31277533,1.975963662,0.556363636,0.216757645,0.446623094,1.053974297,0.44,0.391551354,0.473829201,1.609770984,0.172923282,0.432098765,1.133628863,0.711864407,0.15443038,2.945822785,0.878481013,1.311392405,2.970149254,70.2,-1.41,0.160493827,0.09382716,0.066666667,0.69382716,0.105116434,0.491103203,0.933810199,0.30617284,0.32658235,0.298387097,1.878898474,0.487654321,0.084948721,0.448101266,0.822990151,0.504938272,0.265941307,0.420537897,1.451500046
2021,Nevada,Mountain West,0.268928757,0.425223214,1.406296246,0.707317073,0.194444444,2.795833333,0.958333333,1.184027778,4.011363636,68.8,1.499,0.110491071,0.049107143,0.672991071,0.18842727,0.470978441,1.189801514,0.327008929,0.434602468,0.33105802,2.040157109,0.321428571,0.090625231,0.402777778,1.000169469,0.669642857,0.381970421,0.441666667,1.584072495,0.180370648,0.456684492,1.196264343,0.782608696,0.099137931,3.527586207,1.211206897,1.806034483,3.753623188,72.2,-1.232,0.179679144,0.112299465,0.067379679,0.718716578,0.186010193,0.522321429,1.025350243,0.281283422,0.165960859,0.288973384,1.985617624,0.496256684,0.221518257,0.502155172,0.999239903,0.496256684,0.173461846,0.418103448,1.43289679
2021,New Mexico,Mountain West,-0.077838548,0.302795031,1.109657566,0.666666667,0.233766234,2.422337662,0.888311688,0.815584416,2.153846154,74.1,1.134,0.176242236,0.035714286,0.641304348,-0.099068862,0.387409201,0.919751296,0.358695652,-0.039881319,0.151515152,1.977800514,0.597826087,-0.0522142,0.335064935,0.933876939,0.399068323,-0.06459248,0.256809339,1.453228791,0.202117585,0.422437673,1.277299213,0.68627451,0.184729064,2.968226601,0.911330049,0.911330049,3.924242424,68.4,-1.53,0.159972299,0.101800554,0.058171745,0.675900277,0.149639825,0.491803279,1.026148911,0.324099723,0.311558382,0.277777778,2.204623408,0.56232687,0.141208832,0.445812808,0.938618853,0.436288089,0.289612469,0.393650794,1.771663288
2021,New Mexico State,Conference USA,0.09140232,0.405191874,1.192875127,0.762711864,0.174174174,3.021921922,1.105105105,0.981981982,3.107692308,74,1.112,0.11738149,0.084650113,0.638826185,0.056456693,0.482332155,0.97732351,0.361173815,0.153212397,0.26875,1.877126191,0.375846501,0.124764377,0.417417417,0.939451498,0.619638826,0.086694326,0.400728597,1.352992784,0.357467399,0.487277354,1.399183598,0.693877551,0.134663342,3.484289277,1.416458853,2.039900249,3.943181818,70.3,-1.363,0.170483461,0.12086514,0.049618321,0.72264631,0.228179992,0.522887324,1.154991429,0.27735369,0.69432633,0.394495413,2.242498415,0.510178117,0.238452606,0.498753117,1.044233818,0.478371501,0.54828405,0.486702128,1.787106855
2021,North Carolina,ACC,0.290062355,0.461625282,1.408313802,0.719298246,0.172489083,3.420960699,1.491266376,2.085152838,4.525,71.3,1.265,0.121896163,0.0496614,0.696388262,0.170976819,0.497568882,1.122143882,0.303611738,0.563206503,0.379182156,2.269629149,0.516930023,0.355706926,0.504366812,1.206535511,0.480812641,0.248446078,0.417840376,1.670172146,0.254298412,0.457013575,1.278991685,0.816666667,0.130526316,3.277473684,1.147368421,1.597894737,4.243589744,70.5,-1.313,0.152714932,0.093891403,0.058823529,0.696832579,0.217859342,0.530844156,1.093481582,0.303167421,0.338053887,0.287313433,2.066807317,0.537330317,0.191959898,0.486315789,0.948143454,0.458144796,0.353605193,0.427160494,1.720760134
2021,Northern Illinois,Mid-American,0.299617771,0.461620469,1.255407574,0.7625,0.109797297,3.401013514,1.177364865,1.842905405,4.175,70.9,1.331,0.10021322,0.043710021,0.68869936,0.238391495,0.520123839,1.035936427,0.31130064,0.435070423,0.332191781,2.015637529,0.631130064,0.279094627,0.47972973,1.062555447,0.361407249,0.381546814,0.439528024,1.622991494,0.355969966,0.491725768,1.320677158,0.79245283,0.112582781,3.642825607,1.472406181,1.909492274,4.369047619,70,-1.416,0.13356974,0.091016548,0.042553191,0.706855792,0.311031214,0.545150502,1.105490824,0.293144208,0.464330345,0.362903226,2.100129877,0.535460993,0.370930583,0.525386313,1.095923584,0.464539007,0.338725286,0.452926209,1.621190363
2021,North Texas,American Athletic,0.158488567,0.407965554,1.178142686,0.833333333,0.128158845,3.313357401,1.077617329,1.202166065,3.226666667,71.3,1.327,0.081808396,0.053821313,0.686759957,0.096821717,0.460815047,0.926850152,0.313240043,0.293689427,0.29209622,2.047319214,0.596340151,0.190724091,0.442238267,0.976304325,0.398277718,0.149890593,0.362162162,1.54717551,0.161273886,0.37565445,1.467219831,0.65,0.166246851,2.815869018,0.929471033,1.604534005,3.476923077,71.4,-1.324,0.189790576,0.142670157,0.047120419,0.659685864,0.045323594,0.410714286,1.121523266,0.340314136,0.386039067,0.307692308,2.361709693,0.519633508,0.055335727,0.370277078,1.125209569,0.47513089,0.309388553,0.385674931,1.826330607
2021,Northwestern,Big Ten,0.105837977,0.376558603,1.206237708,0.753424658,0.14047619,2.861666667,0.971428571,1.2,2.965517241,73.3,1.156,0.123441397,0.073566085,0.66957606,0.070433065,0.43575419,0.978494273,0.33042394,0.177583026,0.256603774,1.989943058,0.523690773,0.11086026,0.416666667,0.964154303,0.46882793,0.122555743,0.337765957,1.539817203,0.280672804,0.463680387,1.189343237,0.741935484,0.118681319,3.494945055,1.217582418,1.652747253,4.283783784,69,-1.517,0.119854722,0.075060533,0.044794189,0.714285714,0.238857742,0.513559322,1.000725453,0.285714286,0.385210457,0.338983051,1.903733092,0.550847458,0.318782196,0.474725275,1.111885768,0.446731235,0.243628775,0.452574526,1.289527747
2021,Notre Dame,FBS Independents,0.26145481,0.434298441,1.366091547,0.66,0.20531401,2.893961353,1.074879227,1.422705314,4.325,71.5,1.292,0.105790646,0.064587973,0.683741648,0.182254166,0.478827362,1.130481303,0.316258352,0.43268437,0.338028169,2.08764792,0.461024499,0.135460368,0.410628019,0.997711311,0.538975501,0.369226915,0.454545455,1.650749002,0.086151463,0.391600454,1.216404159,0.745098039,0.193779904,2.962440191,1.045454545,1.339712919,2.898550725,71.6,-1.289,0.173666288,0.118047673,0.055618615,0.653802497,0.035257339,0.461805556,0.948227193,0.346197503,0.182266268,0.259016393,2.119379768,0.47446084,0.081196389,0.389952153,1.033216574,0.524404086,0.094646015,0.393939394,1.380467766
2021,Ohio,Mid-American,0.209900449,0.446991404,1.1644386,0.72,0.146214099,3.497650131,1.420365535,1.979112272,3.852459016,71,1.374,0.108882521,0.053008596,0.689111748,0.160654083,0.515592516,0.97806704,0.310888252,0.319059444,0.294930876,1.886628392,0.548710602,0.277109972,0.475195822,1.094037589,0.44269341,0.171588817,0.420711974,1.263000015,0.272237502,0.46969697,1.194127829,0.642857143,0.135135135,3.311547912,1.152334152,1.285012285,4.014492754,71.1,-1.338,0.122474747,0.079545455,0.042929293,0.738636364,0.225222485,0.516239316,1.036276553,0.261363636,0.40510603,0.338164251,1.875143335,0.513888889,0.204447336,0.444717445,0.994107816,0.483585859,0.356923225,0.498694517,1.38367559
2021,Ohio State,Big Ten,0.437379717,0.528446389,1.363976287,0.725806452,0.150246305,3.350985222,1.270935961,1.756157635,4.880434783,70.4,1.385,0.064551422,0.044857768,0.746170678,0.376416653,0.573313783,1.204086365,0.253829322,0.616590104,0.396551724,2.043508456,0.444201313,0.247383643,0.492610837,1.001965174,0.555798687,0.589226974,0.557086614,1.61981453,0.132300413,0.421286031,1.265067253,0.757575758,0.192682927,2.693658537,1.058536585,1.143902439,3.661538462,75,-1.027,0.192904656,0.110864745,0.082039911,0.676274945,0.080977687,0.472131148,1.098071664,0.323725055,0.239515696,0.315068493,1.787836052,0.454545455,0.059395883,0.414634146,0.968680351,0.544345898,0.196734017,0.427698574,1.504999507
2021,Oklahoma,Big 12,0.342254885,0.482352941,1.344361055,0.711864407,0.196601942,3.027184466,1.317961165,2.327669903,4.857142857,69.5,1.427,0.104705882,0.045882353,0.698823529,0.255187676,0.533670034,1.084895699,0.301176471,0.544278016,0.36328125,2.228775228,0.484705882,0.281701179,0.490291262,1.09954866,0.512941176,0.407599949,0.47706422,1.582111554,0.212887688,0.414988814,1.372927536,0.721311475,0.210900474,2.705924171,1.116113744,1.251184834,3.828571429,72.5,-1.204,0.180089485,0.139821029,0.040268456,0.66442953,0.144237407,0.462962963,1.151227218,0.33557047,0.348815243,0.32,2.008006571,0.472035794,0.106864855,0.409952607,1.084102435,0.521252796,0.332847001,0.424892704,1.625284821
2021,Oklahoma State,Big 12,0.160880708,0.42371134,1.193881018,0.657534247,0.197740113,2.751035782,1.037664783,0.885122411,3.872093023,69,1.465,0.105154639,0.055670103,0.686597938,0.113426956,0.483483483,0.973681135,0.313402062,0.264841891,0.292763158,1.990559248,0.54742268,0.042418581,0.412429379,0.869505209,0.450515464,0.318116395,0.439359268,1.563872176,0.046251764,0.356132075,1.241295178,0.490196078,0.239247312,2.323655914,0.782258065,0.962365591,3.05,73.6,-1.134,0.22759434,0.163915094,0.063679245,0.646226415,0.007892356,0.414233577,1.015095482,0.353773585,0.116321615,0.25,1.925926258,0.438679245,-0.030709234,0.338709677,0.946372337,0.560141509,0.114936939,0.370526316,1.452433122
2021,Old Dominion,Sun Belt,0.163603486,0.414814815,1.305513935,0.745098039,0.175480769,3.058653846,1.100961538,1.579326923,3.567567568,69.4,1.468,0.120987654,0.085185185,0.655555556,0.064996945,0.459510358,1.002353054,0.344444444,0.351274,0.329749104,2.109549314,0.513580247,0.172600335,0.449519231,1.108776692,0.479012346,0.208761937,0.384020619,1.552425776,0.144970825,0.414841849,1.216684099,0.677419355,0.155172414,2.995320197,0.866995074,0.721674877,3.582089552,70.7,-1.371,0.164233577,0.102189781,0.062043796,0.697080292,0.143864356,0.479930192,0.989367529,0.302919708,0.147517039,0.265060241,2.163836475,0.493917275,0.075550695,0.418719212,0.848003876,0.5,0.253317045,0.416058394,1.583208298
2021,Ole Miss,SEC,0.280931953,0.46007984,1.363792168,0.69047619,0.166969147,3.307622505,1.337568058,1.290381125,3.831578947,70.2,1.411,0.103792415,0.04491018,0.691616766,0.264619662,0.518037518,1.189017684,0.308383234,0.317515831,0.330097087,1.978929815,0.5499002,0.306489758,0.473684211,1.188170992,0.448103792,0.258462453,0.445434298,1.592977804,0.177676909,0.456588355,1.15497583,0.671232877,0.13916501,3.492445328,1.332007952,1.17693837,3.597560976,73.9,-1.126,0.159346272,0.103166496,0.056179775,0.704800817,0.18103322,0.517391304,1.00029846,0.295199183,0.16966357,0.311418685,1.768529399,0.513789581,0.276311344,0.495029821,1.053735403,0.484167518,0.081952085,0.417721519,1.282293338
2021,Oregon,Pac-12,0.269262994,0.488794023,1.195046017,0.844155844,0.112871287,3.524554455,1.265346535,1.499009901,4.551724138,70.5,1.384,0.076840982,0.057630736,0.716115261,0.225621402,0.548435171,0.99452029,0.283884739,0.37935137,0.338345865,2.014973432,0.538954109,0.296951661,0.542574257,0.958902706,0.457844184,0.263571048,0.428904429,1.546694208,0.203654253,0.449643947,1.208307732,0.708333333,0.18907563,3.02710084,1.039915966,0.802521008,4.227848101,71.2,-1.321,0.14750763,0.09155646,0.05595117,0.694811801,0.140208621,0.496339678,1.029915329,0.305188199,0.348098807,0.343333333,1.795443893,0.484231943,0.165832152,0.462184874,0.944627837,0.514750763,0.242874987,0.438735178,1.469612133
2021,Oregon State,Pac-12,0.326037129,0.503529412,1.172881344,0.88,0.12398374,3.664227642,1.380081301,1.298780488,4.792207792,71.6,1.32,0.069411765,0.06,0.716470588,0.316081783,0.561576355,1.020106013,0.283529412,0.351193999,0.356846473,1.780429752,0.578823529,0.302156884,0.540650407,0.943676531,0.416470588,0.384509919,0.457627119,1.549229987,0.205219992,0.431192661,1.241053338,0.823529412,0.151442308,3.062740385,1.002403846,0.887019231,3.930555556,71.2,-1.325,0.15940367,0.086009174,0.073394495,0.68233945,0.164205171,0.475630252,1.036281569,0.31766055,0.293320418,0.335740072,1.864176031,0.47706422,0.155541995,0.451923077,0.902560803,0.517201835,0.270386476,0.416851441,1.579545872
2021,Penn State,Big Ten,0.141360979,0.399377593,1.27650941,0.616666667,0.221698113,2.700707547,0.948113208,0.693396226,3.454545455,73,1.221,0.109958506,0.041493776,0.653526971,0.042940997,0.449206349,0.984701212,0.346473029,0.327003461,0.305389222,2.086134115,0.439834025,0.017689447,0.391509434,0.898115517,0.560165975,0.238466035,0.405555556,1.563328525,0.059686879,0.393939394,1.103132759,0.792207792,0.199268739,2.94606947,1.111517367,1.045703839,2.47826087,73.9,-1.144,0.160312805,0.099706745,0.060606061,0.668621701,-0.001979211,0.463450292,0.917091883,0.331378299,0.184110496,0.253687316,1.78888808,0.534701857,0.08118912,0.418647166,0.885323038,0.465298143,0.034977371,0.365546218,1.389790379
2021,Pittsburgh,ACC,0.298558097,0.476755687,1.271694388,0.75,0.173447537,3.148608137,1.132762313,0.929336188,4.585858586,69.9,1.433,0.091988131,0.053412463,0.711177052,0.251234956,0.542420028,1.076201036,0.288822948,0.41508323,0.315068493,2.100416206,0.461918892,0.183036431,0.473233405,0.890754171,0.535113749,0.413196522,0.482439926,1.594252963,0.07305009,0.388768898,1.255468094,0.542372881,0.191435768,2.552644836,0.831234257,0.879093199,3.722222222,73.3,-1.157,0.198704104,0.136069114,0.062634989,0.666306695,-0.004898206,0.442463533,0.989684946,0.333693305,0.228694422,0.281553398,2.08947728,0.428725702,-0.027687959,0.365239295,0.884807273,0.569114471,0.152789428,0.407969639,1.505448647
2021,Purdue,Big Ten,0.234565145,0.463569166,1.155048984,0.698113208,0.187319885,2.793371758,0.734870317,0.461095101,3.925,71.9,1.31,0.095036959,0.058078141,0.711721225,0.119317971,0.497032641,0.869651293,0.288278775,0.5190948,0.380952381,2.074358853,0.366420275,-0.027586889,0.438040346,0.59536052,0.632523759,0.39164372,0.479131886,1.451469355,0.153314553,0.398354877,1.290758718,0.666666667,0.166666667,2.929166667,0.881578947,1.339912281,3.457142857,70.8,-1.33,0.180963572,0.112808461,0.068155112,0.685076381,0.151931565,0.459691252,1.135656119,0.314923619,0.156323067,0.264925373,1.876216414,0.535840188,0.109804639,0.423245614,0.949453858,0.461809636,0.212600389,0.371501272,1.74193569
2021,Rice,American Athletic,0.154950111,0.401997503,1.248066185,0.755102041,0.129840547,2.949886105,0.810933941,1.025056948,3.839285714,72.2,1.235,0.102996255,0.071161049,0.677902622,0.106239921,0.464088398,1.016733167,0.322097378,0.25746807,0.271317829,2.080865049,0.548064919,0.085776935,0.380410023,0.955580385,0.436953808,0.303464104,0.442857143,1.563196046,0.284953296,0.47129506,1.280203433,0.840909091,0.12462908,3.250148368,1.166172107,1.492581602,3.941176471,68.4,-1.508,0.177570093,0.101468625,0.076101469,0.712950601,0.21182755,0.505617978,1.087149191,0.287049399,0.466577244,0.386046512,1.908211208,0.449933244,0.240319734,0.474777448,1.021678143,0.53271028,0.398041644,0.483709273,1.494524917
2021,Rutgers,Big Ten,0.062676051,0.395715896,1.049574274,0.740740741,0.125523013,3.120502092,0.976987448,0.539748954,3.409090909,69.6,1.42,0.106538895,0.060879369,0.685456595,0.050774173,0.470394737,0.909621463,0.314543405,0.088612759,0.23297491,1.665366643,0.538895152,0.117121374,0.435146444,0.856084954,0.457722661,0.009168034,0.352216749,1.331013286,0.205424023,0.388111888,1.399078554,0.684210526,0.172995781,2.929957806,1.056962025,1.405063291,3.528571429,73.5,-1.195,0.172494172,0.111888112,0.060606061,0.660839161,0.137667423,0.42680776,1.140914552,0.339160839,0.337444616,0.312714777,2.08562458,0.552447552,0.084512958,0.386075949,1.001207448,0.440559441,0.389080338,0.396825397,1.884481302
2021,San Diego State,Mountain West,0.144400841,0.398678414,1.207820954,0.765625,0.184060721,2.964895636,1.064516129,1.261859583,3.567901235,69.5,1.481,0.102422907,0.049559471,0.670704846,0.106784644,0.459770115,1.025084604,0.329295154,0.221017107,0.274247492,1.831798732,0.580396476,0.147358674,0.404174573,1.10706477,0.414096916,0.170848151,0.396276596,1.351854962,0.055452522,0.351380042,1.249170957,0.673076923,0.232240437,2.583879781,0.923497268,0.601092896,3.459016393,74.3,-1.086,0.197452229,0.118895966,0.078556263,0.634819533,0.00722547,0.409698997,1.033642279,0.365180467,0.139289083,0.25,1.863177073,0.388535032,-0.057389067,0.336065574,0.861404802,0.606157113,0.154805625,0.364273205,1.478474981
2021,San José State,Mountain West,0.09419606,0.395498392,1.223535457,0.555555556,0.23655914,2.897849462,1.211469534,1.523297491,3.096153846,71.8,1.298,0.143086817,0.08681672,0.662379421,0.016311321,0.444174757,0.945236159,0.337620579,0.246998501,0.3,2.031928659,0.448553055,0.062476607,0.437275986,0.922854143,0.549839228,0.124420131,0.362573099,1.519367074,0.150528135,0.422377622,1.119917296,0.739130435,0.142857143,3.048739496,0.837535014,0.56302521,3.75862069,70.7,-1.351,0.211188811,0.125874126,0.085314685,0.688111888,0.116970585,0.491869919,0.908740183,0.311888112,0.22456542,0.269058296,1.971664984,0.499300699,0.058852216,0.417366947,0.73137798,0.497902098,0.25366956,0.429775281,1.498298721
2021,SMU,American Athletic,0.329193449,0.471590909,1.354091405,0.771929825,0.181360202,3.135768262,1.234256927,1.176322418,4.406976744,67.8,1.563,0.094318182,0.051136364,0.703409091,0.211083895,0.508885299,1.080590009,0.296590909,0.609307678,0.383141762,2.215620802,0.451136364,0.183354484,0.481108312,0.918205114,0.543181818,0.483267543,0.468619247,1.725762304,0.245319848,0.396111786,1.427615599,0.645833333,0.161290323,2.952109181,0.885856079,1.022332506,4.214285714,71.1,-1.321,0.164034022,0.104495747,0.059538275,0.652490887,0.146320073,0.44320298,1.139763073,0.347509113,0.431204041,0.307692308,2.206125842,0.489671932,0.104110954,0.359801489,1.052831528,0.504252734,0.414095596,0.436144578,1.727856983
2021,South Alabama,Sun Belt,0.169379342,0.405135521,1.298985141,0.675675676,0.216718266,2.736532508,0.900928793,0.783281734,3.362068966,71.5,1.312,0.156918688,0.057061341,0.654778887,0.065314707,0.464052288,1.011359084,0.345221113,0.366758132,0.29338843,2.161863314,0.460770328,0.052627047,0.380804954,0.898535309,0.536376605,0.274965777,0.428191489,1.604918864,0.154386743,0.39379845,1.351694694,0.659090909,0.215625,2.6396875,0.95625,1.0625,3.016666667,70.1,-1.386,0.196899225,0.131782946,0.065116279,0.674418605,0.101388932,0.445977011,1.112054233,0.325581395,0.264167922,0.285714286,2.126532181,0.496124031,0.058912976,0.3875,1.033405532,0.499224806,0.263516779,0.403726708,1.655293586
2021,South Carolina,SEC,0.155453112,0.400244798,1.292943452,0.771929825,0.180138568,2.951732102,1.064665127,1.263279446,3.242857143,70.4,1.366,0.133414933,0.053855569,0.658506732,0.062453712,0.464684015,0.984523883,0.341493268,0.33478529,0.275985663,2.294305692,0.52998776,0.069971059,0.415704388,0.878413713,0.463892289,0.273781379,0.387862797,1.800530888,0.156631175,0.428748451,1.194877506,0.872727273,0.122807018,3.401315789,1.219298246,1.129385965,3.384615385,71.6,-1.285,0.177199504,0.097893432,0.079306072,0.713754647,0.080917809,0.467013889,0.970950039,0.286245353,0.345422943,0.333333333,1.977169563,0.565055762,0.191675197,0.460526316,0.913706398,0.429987608,0.143558587,0.391930836,1.629038775
2021,Southern Mississippi,Sun Belt,0.009766346,0.33773862,1.326073962,0.680851064,0.207084469,2.764032698,1.035422343,1.419618529,2.529411765,70.9,1.349,0.182085169,0.07195301,0.616740088,-0.058277483,0.4,1.041380874,0.383259912,0.119262163,0.237547893,2.097500391,0.538913363,-0.067156018,0.332425068,1.03615797,0.446402349,0.176054717,0.355263158,1.653571656,0.218296257,0.404191617,1.417720707,0.8,0.151515152,3.128099174,1.099173554,1.741046832,3.109375,71.2,-1.329,0.188622754,0.122754491,0.065868263,0.670658683,0.140616773,0.450892857,1.149534076,0.329341317,0.376479933,0.309090909,2.214392757,0.543413174,0.125415758,0.407713499,1.047328782,0.456586826,0.328839277,0.4,1.867048616
