Season,Team,Conference,Offense Ppa,Offense SuccessRate,Offense Explosiveness,Offense PowerSuccess,Offense StuffRate,Offense LineYards,Offense SecondLevelYards,Offense OpenFieldYards,Offense PointsPerOpportunity,Offense FieldPosition AverageStart,Offense FieldPosition AveragePredictedPoints,Offense Havoc FrontSeven,Offense Havoc Db,Offense StandardDowns Rate,Offense StandardDowns Ppa,Offense StandardDowns SuccessRate,Offense StandardDowns Explosiveness,Offense PassingDowns Rate,Offense PassingDowns Ppa,Offense PassingDowns SuccessRate,Offense PassingDowns Explosiveness,Offense RushingPlays Rate,Offense RushingPlays Ppa,Offense RushingPlays SuccessRate,Offense RushingPlays Explosiveness,Offense PassingPlays Rate,Offense PassingPlays Ppa,Offense PassingPlays SuccessRate,Offense PassingPlays Explosiveness,Defense Ppa,Defense SuccessRate,Defense Explosiveness,Defense PowerSuccess,Defense StuffRate,Defense LineYards,Defense SecondLevelYards,Defense OpenFieldYards,Defense PointsPerOpportunity,Defense FieldPosition AverageStart,Defense FieldPosition AveragePredictedPoints,Defense Havoc Total,Defense Havoc FrontSeven,Defense Havoc Db,Defense StandardDowns Rate,Defense StandardDowns Ppa,Defense StandardDowns SuccessRate,Defense StandardDowns Explosiveness,Defense PassingDowns Rate,Defense PassingDowns Ppa,Defense PassingDowns SuccessRate,Defense PassingDowns Explosiveness,Defense RushingPlays Rate,Defense RushingPlays Ppa,Defense RushingPlays SuccessRate,Defense RushingPlays Explosiveness,Defense PassingPlays Rate,Defense PassingPlays Ppa,Defense PassingPlays SuccessRate,Defense PassingPlays Explosiveness
2021,South Florida,American Athletic,0.138481597,0.420798065,1.175992455,0.671052632,0.191629956,2.92753304,1.154185022,0.925110132,3.422535211,72.1,1.259,0.116082225,0.048367594,0.671100363,0.048489111,0.472072072,0.935201155,0.328899637,0.322105971,0.316176471,1.909565951,0.548972189,0.144035523,0.455947137,0.958928315,0.446191052,0.153655787,0.382113821,1.494661087,0.321479921,0.487468672,1.309846161,0.788461538,0.175903614,3.14746988,1.363855422,1.980722892,4.189873418,69.3,-1.471,0.122807018,0.077694236,0.045112782,0.710526316,0.339910693,0.559082892,1.163891662,0.289473684,0.276240753,0.311688312,1.952451384,0.520050125,0.281821195,0.457831325,1.180154222,0.478696742,0.374796594,0.520942408,1.433672635
2021,Stanford,Pac-12,0.134866263,0.390489914,1.333779992,0.674418605,0.196551724,2.734827586,0.810344828,1.237931034,3.224137931,70,1.385,0.126801153,0.076368876,0.665706052,0.079997178,0.445887446,1.086980417,0.334293948,0.244131422,0.280172414,2.115944797,0.417867435,0.057838981,0.365517241,1.096368495,0.576368876,0.216609291,0.4125,1.486298893,0.314001876,0.496962333,1.177866416,0.708333333,0.138297872,3.63212766,1.40212766,1.974468085,4,72.4,-1.233,0.125151883,0.071688943,0.05346294,0.735115431,0.27499258,0.557024793,1.030010974,0.264884569,0.422261621,0.330275229,1.869912023,0.571081409,0.374306049,0.54893617,1.045618932,0.427703524,0.24327673,0.428977273,1.403825692
2021,Syracuse,ACC,0.213063902,0.40974212,1.30842039,0.738095238,0.192682927,3.168536585,1.404878049,2.090243902,3.711538462,73.6,1.161,0.126074499,0.06017192,0.64469914,0.119948129,0.484444444,0.981136811,0.35530086,0.382023972,0.274193548,2.357653044,0.58739255,0.254291693,0.456097561,1.145242368,0.40974212,0.162843099,0.346153846,1.616645544,0.156378401,0.417721519,1.182375362,0.75,0.154054054,2.920540541,0.92972973,1.054054054,4.254237288,67.8,-1.566,0.187060478,0.140646976,0.046413502,0.70745429,0.103773005,0.467196819,1.021822115,0.29254571,0.28359241,0.298076923,1.790923957,0.520393812,0.085020714,0.424324324,0.90601213,0.476793249,0.254873282,0.412979351,1.492296986
2021,TCU,Big 12,0.314642735,0.448328267,1.445292395,0.634615385,0.162234043,3.204255319,1.236702128,1.904255319,3.396551724,72.7,1.169,0.139817629,0.050151976,0.674772036,0.202264981,0.484234234,1.187231857,0.325227964,0.547800317,0.373831776,2.13883009,0.571428571,0.232426028,0.454787234,1.095105345,0.424012158,0.458555642,0.444444444,1.928211632,0.346037476,0.481191223,1.403616798,0.837209302,0.122507123,3.52962963,1.284900285,2.105413105,4.71641791,73,-1.187,0.145768025,0.087774295,0.05799373,0.725705329,0.306039581,0.520518359,1.247528446,0.274294671,0.451860478,0.377142857,1.973575781,0.55015674,0.307689732,0.498575499,1.085181845,0.440438871,0.439074954,0.46975089,1.82578435
2021,Temple,American Athletic,0.068341388,0.361613352,1.242835399,0.68,0.161094225,2.960182371,1.030395137,0.787234043,2.78,72.9,1.174,0.114047288,0.050069541,0.650904033,-0.041895285,0.401709402,0.98546851,0.349095967,0.273882278,0.28685259,1.91484894,0.457579972,0.128819097,0.404255319,0.999934257,0.538247566,0.034975393,0.328165375,1.497212184,0.281313436,0.463560335,1.244203198,0.783783784,0.162878788,3.18125,1.147727273,1.210227273,4.963414634,66.2,-1.667,0.161290323,0.115890084,0.045400239,0.718040621,0.23232104,0.520798669,1.036036993,0.281959379,0.40607797,0.31779661,2.112950158,0.630824373,0.246728304,0.486742424,1.014287997,0.367980884,0.341640067,0.425324675,1.695258211
2021,Tennessee,SEC,0.301931489,0.488347458,1.235448209,0.693181818,0.118421053,3.414473684,1.283834586,1.437969925,4.269662921,69.2,1.477,0.097987288,0.031779661,0.724576271,0.253998001,0.554093567,1.008055169,0.275423729,0.428033434,0.315384615,2.286447748,0.563559322,0.246601907,0.526315789,0.938440201,0.436440678,0.373376483,0.439320388,1.69490811,0.192970071,0.413346614,1.346564428,0.733333333,0.162886598,3.158762887,1.127835052,0.832989691,4.1625,72.4,-1.224,0.179282869,0.111553785,0.067729084,0.658366534,0.069854778,0.449319213,1.043548539,0.341633466,0.430227239,0.344023324,2.109240013,0.483067729,0.187410452,0.422680412,1.038809678,0.508964143,0.229223819,0.410958904,1.646991684
2021,Texas,Big 12,0.27986991,0.454172367,1.28457443,0.75862069,0.128534704,3.461953728,1.11311054,1.185089974,4.441176471,70.6,1.362,0.108071135,0.047879617,0.704514364,0.269387922,0.518446602,1.101778497,0.295485636,0.304861688,0.300925926,2.035443881,0.532147743,0.220330527,0.475578406,0.91541829,0.465116279,0.362804115,0.432352941,1.749158689,0.279745741,0.457583548,1.258456328,0.666666667,0.188405797,3.106038647,1.20531401,1.758454106,4.315068493,69.3,-1.423,0.155526992,0.106683805,0.048843188,0.710796915,0.224870522,0.506329114,1.034344258,0.289203085,0.414616834,0.337777778,2.084132375,0.532133676,0.211148951,0.456521739,1.052978378,0.467866324,0.357765167,0.458791209,1.49100323
2021,Texas A&M,SEC,0.185386108,0.448849105,1.216530314,0.761904762,0.211195929,3.077099237,1.323155216,1.697201018,3.88,72,1.294,0.099744246,0.070332481,0.690537084,0.109788532,0.496296296,0.981005877,0.309462916,0.354074912,0.342975207,1.977018858,0.502557545,0.186377238,0.486005089,0.983316689,0.493606138,0.206065881,0.414507772,1.49492908,0.012788222,0.364719905,1.176050886,0.619047619,0.21641791,2.751492537,1.156716418,1.044776119,2.203389831,72.8,-1.17,0.193087008,0.123957092,0.069129917,0.649582837,-0.057921832,0.418348624,0.944246672,0.350417163,0.143866384,0.265306122,1.853632435,0.479141836,0.012569535,0.407960199,0.905320545,0.520858164,0.012989394,0.324942792,1.488725365
2021,Texas State,Sun Belt,0.172961797,0.412955466,1.200270679,0.846153846,0.107438017,3.412672176,1.121212121,0.691460055,4.117647059,73.2,1.187,0.143049933,0.067476383,0.641025641,0.076999042,0.492631579,0.891750947,0.358974359,0.344323858,0.270676692,2.202959808,0.489878543,0.154797872,0.457300275,0.906313529,0.497975709,0.212390391,0.379403794,1.548819871,0.309646348,0.479503106,1.188844254,0.810344828,0.097222222,3.488657407,1.148148148,1.106481481,4.181818182,69,-1.48,0.147826087,0.098136646,0.049689441,0.70310559,0.216491045,0.51590106,0.976003165,0.29689441,0.530256814,0.393305439,1.850010193,0.536645963,0.240915191,0.474537037,0.975185793,0.459627329,0.407149866,0.489189189,1.43083312
2021,Texas Tech,Big 12,0.288532601,0.465789474,1.307326998,0.882352941,0.142480211,3.165699208,1.187335092,1.27176781,4.485294118,72.5,1.179,0.109210526,0.069736842,0.713157895,0.250035568,0.522140221,1.122147759,0.286842105,0.384245406,0.325688073,2.045435792,0.498684211,0.214709429,0.474934037,0.997394684,0.496052632,0.383546433,0.461538462,1.627946633,0.278061327,0.454094293,1.335841977,0.690909091,0.141414141,3.072979798,1.015151515,1.143939394,4.6,71.6,-1.264,0.166253102,0.08808933,0.078163772,0.700992556,0.223797134,0.507964602,1.115098171,0.299007444,0.405278212,0.32780083,2.137784664,0.491315136,0.177548739,0.446969697,0.969873483,0.507444169,0.376244272,0.462102689,1.678574377
2021,Toledo,Mid-American,0.301914084,0.413366337,1.502867317,0.777777778,0.139705882,3.530392157,1.477941176,2.024509804,4.038461538,70.6,1.366,0.109529703,0.058168317,0.647277228,0.309314682,0.495219885,1.281102947,0.352722772,0.288333337,0.263157895,2.268693607,0.504950495,0.342417152,0.463235294,1.259127717,0.493811881,0.269489677,0.363408521,1.820569278,0.083583381,0.364349776,1.321606479,0.62962963,0.166301969,3.05404814,1.032822757,1.074398249,3.222222222,70.3,-1.382,0.198430493,0.119955157,0.078475336,0.650224215,0.001842719,0.417241379,1.008806823,0.349775785,0.235537177,0.266025641,2.233624754,0.512331839,0.073298996,0.363238512,1.053087132,0.480941704,0.161559095,0.370629371,1.601947433
2021,Troy,Sun Belt,0.12998833,0.39602649,1.310039096,0.622222222,0.20123839,2.66625387,0.919504644,1.26625387,2.861111111,69.8,1.374,0.119205298,0.064900662,0.675496689,0.028020932,0.439215686,1.024940872,0.324503311,0.342246995,0.306122449,2.161532457,0.42781457,0.024123005,0.393188854,0.975068676,0.568211921,0.233003683,0.400932401,1.557371906,0.132447024,0.379354839,1.291128414,0.918367347,0.170114943,2.840689655,0.87816092,0.898850575,3.887096774,69.6,-1.454,0.183225806,0.131612903,0.051612903,0.659354839,0.077965936,0.452054795,1.054357163,0.340645161,0.237900948,0.238636364,2.159289669,0.561290323,0.073903117,0.377011494,0.943187435,0.432258065,0.2353942,0.388059701,1.730069342
2021,Tulane,American Athletic,0.191229794,0.38976378,1.459521709,0.692307692,0.189333333,3.053066667,1.210666667,1.605333333,4.098360656,70.8,1.323,0.130052493,0.078740157,0.633858268,0.1309932,0.445134576,1.245377757,0.366141732,0.295510348,0.29390681,2.020996706,0.492125984,0.224257788,0.394666667,1.266059243,0.507874016,0.159225923,0.38501292,1.65168577,0.213525335,0.418181818,1.354770043,0.727272727,0.216152019,2.764608076,1.085510689,1.287410926,3.797619048,68.1,-1.557,0.170909091,0.121212121,0.04969697,0.675151515,0.095255997,0.456014363,1.044753626,0.324848485,0.459331384,0.339552239,2.220090591,0.51030303,0.130855885,0.401425178,1.063215052,0.488484848,0.304618155,0.436724566,1.634729097
2021,Tulsa,American Athletic,0.143662132,0.425766871,1.168161668,0.626865672,0.173814898,2.874943567,0.954853273,0.90744921,3.513888889,72.3,1.239,0.11595092,0.085889571,0.701840491,0.084950608,0.468531469,0.951724733,0.298159509,0.281863745,0.325102881,1.902403422,0.543558282,0.068814996,0.413092551,0.846613491,0.456441718,0.23279461,0.440860215,1.526962378,0.153901165,0.403556772,1.275050616,0.711538462,0.201570681,2.889005236,1.023560209,1.167539267,3.746031746,70.5,-1.371,0.198358413,0.124487004,0.073871409,0.662106703,0.054988314,0.454545455,0.962758508,0.337893297,0.347722299,0.303643725,2.191107466,0.522571819,0.117675205,0.42408377,0.956607349,0.476060192,0.205881461,0.382183908,1.662928881
2021,UAB,American Athletic,0.288706772,0.43881335,1.368139229,0.803278689,0.16322314,3.205165289,1.252066116,1.66322314,4.347222222,70,1.379,0.123609394,0.05315204,0.678615575,0.28451123,0.508196721,1.139006442,0.321384425,0.29756582,0.292307692,2.20929775,0.598269468,0.218242541,0.450413223,1.02964167,0.395550062,0.426876785,0.428125,1.906770381,0.12780849,0.384976526,1.303014407,0.711538462,0.188679245,2.634669811,0.882075472,0.768867925,3.967213115,70.9,-1.337,0.183098592,0.116197183,0.066901408,0.651408451,0.033037539,0.445045045,1.035709321,0.348591549,0.304905722,0.272727273,2.118129919,0.497652582,0.016597276,0.389150943,0.869186997,0.496478873,0.262037187,0.38534279,1.742164854
2021,UCF,Big 12,0.242189422,0.441724942,1.289702764,0.739130435,0.159292035,3.286061947,1.309734513,1.89380531,4.444444444,68.8,1.5,0.113053613,0.046620047,0.682983683,0.133235186,0.496587031,1.00376949,0.317016317,0.476921707,0.323529412,2.235232114,0.526806527,0.25858076,0.475663717,1.057008973,0.473193473,0.223940936,0.403940887,1.594758648,0.1566147,0.400644468,1.235220754,0.645833333,0.182648402,3.076940639,1.219178082,1.326484018,3.506493506,71.8,-1.271,0.190225564,0.112889366,0.077336198,0.664876477,0.077174318,0.453957997,1.000738667,0.335123523,0.314222381,0.294871795,1.951410604,0.470461869,0.221382022,0.440639269,1.119497539,0.529538131,0.099072942,0.365111562,1.359301756
2021,UCLA,Pac-12,0.330874337,0.475118483,1.291185178,0.788732394,0.151020408,3.366734694,1.387755102,1.510204082,3.943181818,68.9,1.446,0.088862559,0.05450237,0.704976303,0.277343682,0.531092437,1.081600081,0.295023697,0.458788952,0.341365462,2.070348598,0.58056872,0.297577557,0.495918367,1.085321563,0.418246445,0.383989359,0.447592068,1.607798207,0.201923741,0.43937575,1.253926451,0.706666667,0.174863388,2.895355191,1.112021858,1.174863388,3.633802817,69.6,-1.386,0.169267707,0.104441777,0.06482593,0.698679472,0.116158526,0.487972509,1.036103535,0.301320528,0.400789696,0.326693227,2.008337527,0.43937575,0.199511092,0.480874317,1.010234531,0.56062425,0.203814596,0.406852248,1.479662124
2021,UMass,FBS Independents,0.074353206,0.361462729,1.262411782,0.62962963,0.167553191,3.040159574,1.098404255,1.361702128,3.340425532,73.1,1.161,0.139943741,0.067510549,0.654008439,-0.044754412,0.406451613,0.934577193,0.345991561,0.299495656,0.276422764,2.173599093,0.52883263,0.143964033,0.406914894,1.045675111,0.465541491,0.027751302,0.314199396,1.581264768,0.415747627,0.48773842,1.445510734,0.758064516,0.166292135,3.205617978,1.312359551,1.928089888,5.058823529,70.7,-1.409,0.13147139,0.08106267,0.050408719,0.708446866,0.300024757,0.532692308,1.141992627,0.291553134,0.696943387,0.378504673,2.483467716,0.60626703,0.287318463,0.492134831,1.155492453,0.392370572,0.620171028,0.482638889,1.90244601
2021,UNLV,Mountain West,0.126582965,0.358878505,1.441784094,0.818181818,0.155462185,2.719327731,0.886554622,1.176470588,4.135135135,72.5,1.196,0.2,0.106542056,0.635514019,0.091333114,0.414705882,1.224116862,0.364485981,0.188044244,0.261538462,2.043569969,0.444859813,0.092720446,0.369747899,1.016871779,0.54953271,0.172465088,0.353741497,1.801325283,0.256246438,0.453074434,1.248140253,0.625,0.175792507,3.155907781,1.239193084,1.668587896,4.262295082,66.4,-1.701,0.184466019,0.131067961,0.053398058,0.697411003,0.147787272,0.501160093,1.001061555,0.302588997,0.506224515,0.342245989,2.082030861,0.561488673,0.169716255,0.423631124,1.072806608,0.433656958,0.410687647,0.496268657,1.441930071
2021,USC,Pac-12,0.206476644,0.468109339,1.158650105,0.785714286,0.153225806,3.185752688,1.123655914,0.970430108,3.768115942,73.2,1.182,0.085421412,0.088838269,0.686788155,0.172837732,0.525704809,0.960686031,0.313211845,0.280237603,0.341818182,1.826252353,0.423690205,0.149189856,0.494623656,0.872219616,0.570615034,0.26392097,0.453093812,1.390822836,0.3022945,0.47164592,1.271669888,0.86,0.141439206,3.043920596,1.136476427,1.394540943,4.507936508,71.7,-1.304,0.139695712,0.088520055,0.051175657,0.706777317,0.227867767,0.530332681,1.014355264,0.293222683,0.481691012,0.330188679,2.267845073,0.557399723,0.177607394,0.451612903,1.016888441,0.441217151,0.467444089,0.498432602,1.563306512
2021,Utah,Pac-12,0.289908556,0.480916031,1.274113132,0.733333333,0.161100196,3.46935167,1.442043222,1.650294695,4.381443299,68,1.513,0.081788441,0.057797165,0.714285714,0.248340311,0.53129771,1.118879801,0.285714286,0.39382917,0.354961832,1.854986244,0.555070883,0.300350977,0.483300589,1.16746709,0.442748092,0.295916958,0.480295567,1.408651216,0.155486573,0.405133929,1.295486567,0.677966102,0.198529412,3.052205882,1.147058824,1.056372549,3.306666667,74.1,-1.102,0.203125,0.125,0.078125,0.646205357,0.120264667,0.478411054,1.067650992,0.353794643,0.219819328,0.271293375,2.029329061,0.455357143,0.141354967,0.424019608,1.028126105,0.5390625,0.190252637,0.393374741,1.538925305
2021,Utah State,Mountain West,0.21813823,0.396353167,1.479266656,0.6,0.202729045,2.749317739,1.009746589,0.992202729,3.543478261,71.1,1.35,0.106046065,0.071017274,0.658349328,0.126475197,0.432944606,1.194142087,0.341650672,0.394769804,0.325842697,2.209283871,0.492322457,0.021864106,0.358674464,1.016414752,0.501919386,0.440727419,0.437858509,1.851165128,0.170510967,0.42826087,1.253571801,0.634920635,0.221030043,2.744206009,1.182403433,1.869098712,3.316455696,71.2,-1.304,0.198913043,0.143478261,0.055434783,0.665217391,0.083952568,0.495098039,0.976283618,0.334782609,0.34250363,0.295454545,2.176850037,0.506521739,0.100553102,0.420600858,1.039280368,0.484782609,0.282325119,0.443946188,1.465698675
2021,UTEP,Conference USA,0.217461609,0.375848033,1.480760952,0.658536585,0.205583756,2.688324873,0.878172589,1.124365482,3.528571429,73,1.215,0.107191316,0.081411126,0.659430122,0.12867754,0.4218107,1.153530492,0.340569878,0.389370204,0.28685259,2.412458791,0.534599729,0.034623604,0.337563452,0.999165666,0.455902307,0.498944147,0.428571429,1.92556771,0.114564426,0.386419753,1.267997112,0.623188406,0.217283951,2.725925926,0.945679012,1.167901235,3.813333333,71.1,-1.316,0.174691358,0.104320988,0.07037037,0.671604938,0.077349952,0.457720588,1.052873128,0.328395062,0.190672222,0.240601504,2.104963865,0.5,0.025922654,0.390123457,0.952522428,0.495061728,0.218033968,0.386533666,1.589577758
2021,UT San Antonio,American Athletic,0.260524419,0.450151057,1.288012484,0.680555556,0.170731707,3.169043152,1.076923077,1.296435272,4.372340426,69.5,1.431,0.09264854,0.044310171,0.720040282,0.212506901,0.490909091,1.085502829,0.279959718,0.384022712,0.345323741,2.028438412,0.536757301,0.148107354,0.433395872,0.989243577,0.4612286,0.405294404,0.471615721,1.607529233,0.189540245,0.414394766,1.339595959,0.714285714,0.189309577,3.005790646,1.048997773,0.70155902,3.902777778,72,-1.228,0.183206107,0.12431843,0.058887677,0.663031625,0.12467678,0.470394737,1.091337886,0.336968375,0.317168033,0.30420712,2.094934351,0.489640131,0.097415733,0.407572383,0.938182093,0.504907306,0.328843758,0.425485961,1.71248295
2021,Vanderbilt,SEC,0.074457087,0.333333333,1.330548189,0.6875,0.207650273,2.708743169,0.879781421,0.953551913,3.31372549,75.4,1.013,0.099601594,0.078353254,0.641434263,-0.062116729,0.366459627,1.025604485,0.358565737,0.318772469,0.274074074,2.059940559,0.486055777,0.045649398,0.341530055,1.042530173,0.511288181,0.121692784,0.327272727,1.616280347,0.343911516,0.495400788,1.264743462,0.696428571,0.163157895,3.507368421,1.465789474,1.663157895,4.369047619,67.5,-1.59,0.14586071,0.078843627,0.067017083,0.70696452,0.275035065,0.550185874,1.036924929,0.29303548,0.510079814,0.3632287,2.09726551,0.49934297,0.264164102,0.494736842,1.028458275,0.498028909,0.434592749,0.498680739,1.499778464
2021,Virginia,ACC,0.319396527,0.501706485,1.29871166,0.829268293,0.132890365,3.513953488,1.395348837,1.534883721,4.329545455,74.3,1.081,0.103526735,0.077360637,0.698521047,0.20287185,0.540716612,1.057093131,0.301478953,0.589382007,0.411320755,2.034650666,0.342434585,0.270976758,0.508305648,0.996840574,0.65301479,0.371594024,0.50174216,1.459080675,0.299102666,0.467222884,1.264810217,0.723076923,0.119369369,3.506081081,1.220720721,2.101351351,3.8,72.2,-1.225,0.143027414,0.078665077,0.064362336,0.716328963,0.218445868,0.514143095,1.022617378,0.283671037,0.502778024,0.348739496,2.166467893,0.52920143,0.259291084,0.472972973,1.010942291,0.462455304,0.398845047,0.469072165,1.557734746
2021,Virginia Tech,ACC,0.182748532,0.415364583,1.252817068,0.744680851,0.164113786,3.201531729,1.133479212,1.341356674,3.268656716,71.7,1.277,0.115885417,0.046875,0.665364583,0.096976931,0.467710372,0.981021606,0.334635417,0.353290511,0.311284047,2.064806011,0.595052083,0.122673517,0.450765864,0.910447404,0.40234375,0.274438336,0.365695793,1.876959995,0.223592977,0.422733078,1.321750911,0.685185185,0.18115942,3.354589372,1.31884058,1.287439614,3.893939394,73.5,-1.147,0.173690932,0.104725415,0.068965517,0.67816092,0.183773457,0.485875706,1.106870878,0.32183908,0.307498394,0.28968254,2.08118993,0.528735632,0.220818222,0.463768116,1.061116415,0.468710089,0.24347549,0.378746594,1.681764027
2021,Wake Forest,ACC,0.286804034,0.447761194,1.337719629,0.742857143,0.156378601,3.053909465,0.923868313,0.95473251,4.876404494,69.5,1.444,0.08358209,0.080597015,0.694527363,0.188565842,0.478510029,1.112653984,0.305472637,0.510159924,0.377850163,1.98575347,0.48358209,0.148206113,0.432098765,0.936838119,0.514427861,0.422085239,0.464216634,1.688490951,0.232526047,0.454342984,1.283228363,0.732142857,0.18275154,3.306776181,1.433264887,1.706365503,3.882352941,71.1,-1.303,0.198218263,0.138084633,0.06013363,0.69376392,0.170525435,0.504012841,1.070683703,0.30623608,0.372985615,0.341818182,1.993217972,0.542316258,0.270729978,0.482546201,1.087845206,0.456570156,0.195216783,0.42195122,1.548633229
2021,Washington,Pac-12,0.132195194,0.423728814,1.147010387,0.724137931,0.107462687,3.069552239,0.841791045,0.594029851,3.771929825,72.7,1.24,0.100391134,0.078226858,0.698826597,0.065185077,0.47761194,0.932660994,0.301173403,0.287681871,0.298701299,1.942277702,0.436766623,0.114322721,0.447761194,0.837465604,0.551499348,0.187021699,0.413711584,1.412334487,0.168128039,0.43202033,1.053679279,0.824561404,0.114035088,3.491008772,1.190789474,1.199561404,3.73015873,70.2,-1.382,0.147395172,0.094027954,0.053367217,0.700127065,0.131595279,0.495462795,0.877225489,0.299872935,0.253422743,0.283898305,1.772662633,0.579415502,0.236359496,0.495614035,0.918578469,0.411689962,0.116575103,0.351851852,1.321510712
2021,Washington State,Pac-12,0.211156781,0.430952381,1.252879259,0.644067797,0.198369565,3.004891304,1.269021739,1.448369565,4.24,69.2,1.476,0.11547619,0.066666667,0.683333333,0.11137198,0.480836237,1.024459574,0.316666667,0.42648188,0.323308271,1.985947082,0.438095238,0.184283022,0.448369565,1.025862982,0.557142857,0.247348879,0.420940171,1.443019795,0.186047822,0.440462428,1.179435622,0.75,0.188405797,3.280434783,1.31884058,1.118357488,3.727272727,70.1,-1.374,0.17283237,0.112716763,0.060115607,0.675144509,0.123668059,0.515410959,0.922154548,0.324855491,0.315691173,0.284697509,2.147455663,0.478612717,0.181293502,0.475845411,0.947931606,0.512138728,0.22323766,0.415349887,1.4272959
2021,Western Kentucky,Conference USA,0.367855286,0.51888668,1.292113173,0.672413793,0.137380192,3.30543131,1.143769968,0.785942492,4.733333333,68.7,1.497,0.065606362,0.087475149,0.734592445,0.257159231,0.553450609,1.035046407,0.265407555,0.674238748,0.423220974,2.222558368,0.311133201,0.147110728,0.50798722,0.768488492,0.686878728,0.481856762,0.525325615,1.521469438,0.189154738,0.443609023,1.205523142,0.746987952,0.141527002,3.235195531,1.04283054,0.962756052,4.048192771,71.1,-1.277,0.176691729,0.09962406,0.077067669,0.707706767,0.186612565,0.505976096,1.00614317,0.292293233,0.195309904,0.292604502,2.040289838,0.504699248,0.177372622,0.463687151,0.928117636,0.489661654,0.212495319,0.426103647,1.510407827
2021,Western Michigan,Mid-American,0.30477733,0.493617021,1.214095144,0.688888889,0.114337568,3.531034483,1.192377495,1.052631579,4.160493827,71.8,1.306,0.075531915,0.055319149,0.743617021,0.254970596,0.547925608,0.999780676,0.256382979,0.449237527,0.336099585,2.227458617,0.586170213,0.27103181,0.515426497,0.930822038,0.411702128,0.389384575,0.465116279,1.661037157,0.218228627,0.387978142,1.454221682,0.717948718,0.218666667,2.7936,1.288,2.112,3.723076923,68.5,-1.502,0.218579235,0.159836066,0.058743169,0.651639344,0.201201024,0.454926625,1.257932496,0.348360656,0.250080261,0.262745098,2.08996427,0.512295082,0.21079505,0.429333333,1.192576494,0.486338798,0.227888831,0.345505618,1.796700343
2021,West Virginia,Big 12,0.196914732,0.436666667,1.220551767,0.76119403,0.141826923,3.021634615,1.002403846,0.96875,4.191780822,72.9,1.227,0.114444444,0.06,0.674444444,0.127647622,0.49752883,0.971516032,0.325555556,0.340413487,0.310580205,2.047022007,0.462222222,0.156583059,0.459134615,0.930463773,0.532222222,0.255110508,0.4217119,1.49484289,0.16409876,0.413070284,1.194256328,0.721311475,0.196682464,2.961848341,0.947867299,1.369668246,3.183098592,68.8,-1.503,0.161528977,0.11837238,0.043156597,0.678175092,0.095272368,0.478181818,0.981211775,0.321824908,0.309135216,0.275862069,1.972460734,0.520345253,0.111106024,0.409952607,0.936051541,0.474722565,0.254821853,0.420779221,1.469993539
2021,Wisconsin,Big Ten,0.155575111,0.452408931,1.06013231,0.698795181,0.134935305,3.212754159,1.018484288,1.384473198,3.071428571,70.4,1.396,0.077555817,0.048178613,0.732079906,0.155596288,0.497592295,0.936570071,0.267920094,0.155517247,0.328947368,1.570856229,0.635722679,0.158052117,0.471349353,0.884777895,0.361927145,0.172171306,0.422077922,1.404096739,-0.00965375,0.31614654,1.264780496,0.720930233,0.202247191,2.167696629,0.575842697,0.407303371,2.87037037,72.3,-1.247,0.21302578,0.142469471,0.070556309,0.614654003,-0.119027158,0.353200883,0.981753843,0.385345997,0.164804537,0.257042254,1.885112886,0.483039349,-0.053597133,0.311797753,0.904191948,0.512890095,0.039611081,0.322751323,1.592856962
2021,Wyoming,Mountain West,0.21521204,0.440145103,1.232153326,0.774647887,0.152941176,3.21745098,1.133333333,1.617647059,3.793103448,71.9,1.268,0.085852479,0.058041112,0.68923821,0.165790151,0.514035088,1.019418591,0.31076179,0.32482479,0.276264591,2.110058641,0.61668682,0.218689335,0.464705882,1.029693188,0.38210399,0.2113276,0.401898734,1.60997264,0.152286479,0.409502262,1.243662889,0.725806452,0.135135135,3.278170478,1.124740125,1.363825364,3.2,66.4,-1.661,0.130090498,0.074660633,0.055429864,0.673076923,0.075436954,0.455462185,1.048714934,0.326923077,0.310506091,0.314878893,1.824222182,0.544117647,0.158573775,0.428274428,0.989789465,0.450226244,0.169966504,0.391959799,1.578905999
